"window_id","train_start","train_end","train_months_count","test_month","lookback","minDrop","TP","SL","train_return_pct","train_win_rate","train_max_dd","train_trades","test_return_pct","test_win_rate","test_max_dd","test_trades","opt_time_secs"
1,"2019-02","2022-12",47,"2023-01",6,9.5,0.4,18.95,2888.5384742297,95.609756097561,-64.3430434581571,410,11.9448989354529,100,-12.3218209135909,7,341.153439998627
2,"2019-02","2023-01",48,"2023-02",8,6.85,0.95,12.9,17405.5999692607,90.8672294704528,-66.0885543399373,1303,4.12682094450834,90,-31.9966344210564,30,255.838653087616
3,"2019-02","2023-02",49,"2023-03",4,9.1,3.45,2.8,2565.96091794404,57.7114427860697,-48.3563414266646,402,4.7106388945787,60,-6.07376971712539,5,308.669363021851
4,"2019-02","2023-03",50,"2023-04",4,9.1,3.45,2.8,2746.95693391881,57.7395577395577,-48.3563414266646,407,1.79019117507643,50,-5.25577505423047,2,282.958369970322
5,"2019-02","2023-04",51,"2023-05",6,9.3,2.95,3,2835.10796520956,60.5166051660517,-58.700288377178,542,3.19832160928145,100,-0.914876690533037,1,283.811465024948
6,"2019-02","2023-05",52,"2023-06",5,9.15,2.8,2.75,3156.68284313158,60.7287449392713,-49.3773469432885,494,1.90278029630328,75,-4.6407578070087,4,309.33641409874
7,"2019-02","2023-06",53,"2023-07",6,9.55,0.8,3.4,3017.96507334109,77.0870337477798,-50.3156773938944,563,0,0,0,0,285.118319988251
8,"2019-02","2023-07",54,"2023-08",6,9.3,2.95,3,3236.30838688804,60.8058608058608,-58.700288377178,546,10.2861770638941,66.6666666666667,-5.90021541300635,3,301.078789949417
9,"2019-02","2023-08",55,"2023-09",9,9.85,2.9,3.1,2762.37699146907,60.4538087520259,-52.8253105827047,617,0,0,0,0,340.195974111557
10,"2019-02","2023-09",56,"2023-10",7,10.55,14.9,0,4198.44000240109,15.625,-50.2553229519044,416,0,0,0,0,339.50523686409
11,"2019-02","2023-10",57,"2023-11",7,9.6,1.7,3.1,2828.47484477823,69.2699490662139,-53.7769162955759,589,7.59871260905817,100,-0.991462407050393,3,338.547569036484
12,"2019-02","2023-11",58,"2023-12",4,9.25,3.35,2.85,2634.78676084651,59.0909090909091,-51.2935979074243,396,12.6223098029483,100,-1.4933731566175,3,344.026535987854
13,"2019-02","2023-12",59,"2024-01",4,9.1,3.45,2.8,4771.53469602751,58.7677725118483,-48.3563414266646,422,2.38600590432485,50,-5.79005011792452,2,336.711301088333
14,"2019-02","2024-01",60,"2024-02",6,9.3,2.95,3,5159.65667025304,61.4695340501792,-58.700288377178,558,-1.27580746979615,50,-9.48579905347667,4,308.067348957062
15,"2019-02","2024-02",61,"2024-03",5,9.55,2.05,2.95,2885.92108260516,67.7272727272727,-47.2429836588817,440,15.9114333618182,66.6666666666667,-7.20256447280467,6,343.694633960724
16,"2019-02","2024-03",62,"2024-04",4,9.15,0.7,1.5,2513.11999888963,68.7378640776699,-49.5562510714314,515,3.73759619008222,71.4285714285714,-13.350471664972,7,331.179829835892
17,"2019-02","2024-04",63,"2024-05",8,9.45,1.55,2.95,3345.11210345002,68.0933852140078,-54.4505860482827,771,0,0,0,0,327.960823059082
18,"2019-02","2024-05",64,"2024-06",5,9.15,2.8,2.75,5596.65904067546,61.4661654135338,-49.3773469432885,532,-3.09182174349455,40,-8.55263312966279,5,337.83758187294
19,"2019-02","2024-06",65,"2024-07",8,10.8,0.9,3.1,2991.50639887603,75.049504950495,-55.0988803662748,505,0,0,0,0,336.612982034683
20,"2019-02","2024-07",66,"2024-08",6,9.75,1,2.2,3219.05114514092,70,-53.0443233587675,570,6.06552082235101,71.4285714285714,-6.38211515788449,7,351.271923065186
21,"2019-02","2024-08",67,"2024-09",8,9.45,1.55,2.95,4036.28424172443,68.2337992376112,-54.4505860482827,787,0,0,0,0,319.139600038528
22,"2019-02","2024-09",68,"2024-10",8,10.9,1.1,2,2866.37121126227,68.0311890838207,-47.72703990436,513,3.49462148325656,100,-0.075,2,299.977921962738
23,"2019-02","2024-10",69,"2024-11",8,9.45,1.55,2.95,4323.61242234158,68.3544303797468,-54.4505860482827,790,-3.31323754304409,0,-4.23002726653036,1,242.316695928574
24,"2019-02","2024-11",70,"2024-12",7,9.6,1.7,3.1,5596.01896757034,70.0156985871272,-53.7769162955759,637,-1.1278720384125,50,-7.20839764346085,4,241.608710050583
25,"2019-02","2024-12",71,"2025-01",8,9.45,1.55,2.95,4128.80801046324,68.1761006289308,-54.4505860482827,795,0,0,0,0,233.48132109642
26,"2019-02","2025-01",72,"2025-02",8,9.45,1.55,2.95,4128.80801046324,68.1761006289308,-54.4505860482827,795,-10.4204841847404,0,-10.4204841847404,3,246.855442047119
27,"2019-02","2025-02",73,"2025-03",8,9.45,1.55,2.95,3688.14574052988,67.9197994987469,-54.4505860482827,798,1.91118126433486,100,-1.22092889908257,1,180.332724094391
28,"2019-02","2025-03",74,"2025-04",7,9.45,1.75,2.9,7791.04011123212,68.5507246376812,-52.9265355130655,690,0,0,0,0,136.288229942322
29,"2019-02","2025-04",75,"2025-05",5,9.15,3.6,2.85,4798.13016903777,56.710775047259,-51.7285975025433,529,-3.01856415055248,0,-6.16017628205129,1,141.83793091774
30,"2019-02","2025-05",76,"2025-06",8,10.9,1.1,2,2747.88894768874,67.7480916030534,-47.72703990436,524,0,0,0,0,142.82053899765
31,"2019-02","2025-06",77,"2025-07",6,9.55,2.4,2.45,3033.73065139571,59.8967297762478,-52.2102556827253,581,0,0,0,0,143.401529073715
32,"2019-02","2025-07",78,"2025-08",7,9.45,1.75,2.9,7520.94764437369,68.4438040345821,-52.9265355130655,694,0,0,0,0,147.151174068451
33,"2019-02","2025-08",79,"2025-09",5,9.15,3.6,2.85,4504.86984457021,56.4971751412429,-51.7285975025433,531,0,0,0,0,146.06561589241
34,"2019-02","2025-09",80,"2025-10",5,9,0.35,3.8,2715.77217008192,80.7518796992481,-53.0890890311589,665,15.1688594865092,71.4285714285714,-41.7302798982188,7,146.154068946838
